product_url,product_name,price,image,product_description,unique_id,ingredients,details,currency,product_id
https://www.cleverleben.at/produkt/pfefferoni-scharf-600g-275908,"Pfefferoni scharf, 600g",1.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5908-0385065481-D-6ZhIDl-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5908-0385065481-D-6ZhIDl.png']","Pfefferoni scharf, 600g  Die clever Scharfen Pfefferoni sind für all jene, die es gerne etwas feuriger mögen. Sie schmecken pur aus dem Glas, im Salat, als Gemüsebeilage oder in Pfannen-Gerichten. Einfach clever  Rote und grüne Pfefferoni  In Weingeistessig eingelegt  Hergestellt in Österreich Pfefferoni scharf",275908,,Zum Inhalt,€,275908
https://www.cleverleben.at/produkt/kiwi-1kg-2724741,"Kiwi, 1kg",3.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24741-190821536-TZ1zO40_.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24741-190821536-TZ1zO40_-medium.png']","Sehr vitaminreich und herrlich saftig Die Kiwis von clever sind der gesunde Fruchtgenuss zum Auslöffeln oder als Zutat für frischen Obstsalat Einfach clever  hoher Vitamin-C-Gehalt  süß-saftig, mit einer leicht säucherlichen Note  ideal zum direkten Verzehr",2724741,,Zum Inhalt,€,2724741
https://www.cleverleben.at/produkt/bananen-273845,Bananen,1.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3845-01641091423-1JRSC6cz.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3845-01641091423-1JRSC6cz-medium.png']","Die clever Bananen sind vielseitig einsetzbar Bananenmilch, Bananen Split, Fruchtsalate, überbackene Bananen,.. Der Phantasie sind keine Grenzen gesetzt. Einfach clever  ideal zum direkten Verzehr  schneller Energielieferant Bananen",273845,,Zum Inhalt,€,273845
https://www.cleverleben.at/produkt/apfel-tasse-gelb-2724704,Apfel Tasse gelb,1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24704-01801510351-2I622MYW-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24704-01801510351-2I622MYW.png']",Apfel Tasse gelb  Die saftigen clever Äpfel sind eine beliebte Wahl für Groß  Klein. Die gelben Äpfel werden in Österreich geerntet. Einfach clever  Geerntet in Österreich,2724704,,Zum Inhalt,€,2724704
https://www.cleverleben.at/produkt/zucchini-1kg-273853,"Zucchini, 1kg",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3853-1797689096-8y5wkuPk.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3853-1797689096-8y5wkuPk-medium.png']","Zucchini, 1kg  Die clever Zuchini unterstützen Sie in Ihrer Küche mit einem wohlschmeckenden, aromatischen Geschmackserlebnis, das Sie z.B. gebraten oder in einer typischen Zuchini-Creme Suppe überzeugen wird. Einfach clever  im praktischen Netz Zucchini",273853,,Zum Inhalt,€,273853
https://www.cleverleben.at/produkt/wildpreiselbeeren-400g-273748,"Wild-Preiselbeeren, 400g",1.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3748-398565091-y5r446vX-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3748-398565091-y5r446vX.png']","Wild-Preiselbeeren, 400g  Die clever Wild-Preiselbeeren schmecken nicht nur ausgezeichnet zu Wildgerichten und gebackenen Gerichten, sondern sind auch ein fixer Bestandteil von süßen Desserts. Einfach clever  fruchtige Wild-Preiselbeeren  ideal für Wildgerichte  auch für Süßspeisen geeignet Wild-Preiselbeeren Kompott",273748,,Zum Inhalt,€,273748
https://www.cleverleben.at/produkt/birnen-1kg-273846,"Birnen, 1kg",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3846-01062411795-s94r1mB_.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3846-01062411795-s94r1mB_-medium.png']","Birnen, 1kg  Die clever Birnen sind eine beliebte Wahl und schmecken köstlich süß- essen Sie sie roh, oder probieren Sie es mal mit einem köstlichen Birnenstrudel. Einfach clever  Perfekt für Jause, Müsli oder Desserts  Vielseitig verwendbar Clever Birnen",273846,,Zum Inhalt,€,273846
https://www.cleverleben.at/produkt/zuckerkarotten-1kg-2725240,"Zuckerkarotten, 1kg",1.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25240-2096862553-D5Yd0Zfw-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25240-2096862553-D5Yd0Zfw.png']","Zuckerkarotten, 1kg  Die knackig frischen clever Zuckerkarotten können vielseitig zubereitet werden, eignen sich aber auch als Snack in der Jausenbox. Einfach clever  Klasse I",2725240,,Zum Inhalt,€,2725240
https://www.cleverleben.at/produkt/apfel-tasse-rot-2724705,Apfel Tasse rot,1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24705-2034661713-Mmo-2Ey7.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24705-2034661713-Mmo-2Ey7-medium.png']",Apfel Tasse rot  Die saftigen clever Äpfel sind eine beliebte Wahl für Groß  Klein. Die roten Äpfel werden in Österreich geerntet. Einfach clever  Geerntet in Österreich,2724705,,Zum Inhalt,€,2724705
https://www.cleverleben.at/produkt/aepfel-2kg-273844,"Äpfel, 2kg",3.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3844-01974907961-YrPltSqj.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3844-01974907961-YrPltSqj-medium.png']","Ob als Snack, im Müsli oder zum Backen, die clever Äpfel passen immer und schmecken einfach gut. Einfach clever  saftige Äpfel aus Österreich Clever Apfel 2kg",273844,,Zum Inhalt,€,273844
https://www.cleverleben.at/produkt/knoblauch-400g-273849,"Knoblauch, 400g",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3849-253121652-GCWz-Zk0.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3849-253121652-GCWz-Zk0-medium.png']","Knoblauch, 400g  Der clever Knoblauch ist eine Gewürzpflanze aus der Familie der Lauchgewächse. Beim Kochen wird er sowohl in der kalten als auch in der warmen Küche genutzt. Kleiner Tipp Beim Braten darf er nicht zu braun werden, da er bitter werden kann. Einfach clever  vielseitig einsetzbar  ideal zum Kochen KNOBLAUCH",273849,,Zum Inhalt,€,273849
https://www.cleverleben.at/produkt/avocado-500g-2725227,"Avocado, 500g",2.35,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25227-839050537-QLIg_EYK.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25227-839050537-QLIg_EYK-medium.png']","Avocado, 500g  Die clever Avocados zeichnen sich durch ihren einzigartigen Geschmack aus. Besonders gut schmecken sie in Bowls, Salaten oder als Dips... Versuchen Sie es doch mal mit einer selbstgemachten Guacamole! Einfach clever  leicht nussiger und milder Geschmack  ideal zum direkten Verzehr",2725227,,Zum Inhalt,€,2725227
https://www.cleverleben.at/produkt/cherrytomaten-500g-273847,"Cherrytomaten, 500g",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3847-01203340712-jlg7t6wV.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3847-01203340712-jlg7t6wV-medium.png']","Cherrytomaten, 500g  Süß im Geschmack, vielseitig in der Küche Die clever Cherrytomaten sind super zum Naschen und verfeinern mit ihrem intensiven Geschmack verschiedenste Speisen. Einfach clever  aromatisch mit dem Extra an Süße  gut geeignet für Salate und Soßen Cherrytomaten",273847,,Zum Inhalt,€,273847
https://www.cleverleben.at/produkt/heidelbeeren-300g-2724974,"Heidelbeeren, 300g",3.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24974-0367183386-FbmNckb4-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24974-0367183386-FbmNckb4.png']","Heidelbeeren, 300g  Die fruchtig-süßen clever Heidelbeeren in der extra großen Packung sind vielseitig einsetzbar ob morgens im Müsli, als Snack zwischendurch oder fruchtige Ergänzung im Lieblingskuchen! Einfach clever  Familienpackung",2724974,,Zum Inhalt,€,2724974
https://www.cleverleben.at/produkt/spitzpaprika-500g-273851,"Spitzpaprika, 500g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3851-0362555637-fNfB7esZ.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3851-0362555637-fNfB7esZ-medium.png']","Spitzpaprika, 500g  Der knackige clever Spitzpaprika ist vielseitig einsetzbar, ob als Rohkost zur Jause oder gefüllt und im Ofen überbacken. Einfach clever  Knackig frisch  Ideal zum Kochen oder Rohverzehr als Snack null",273851,,Zum Inhalt,€,273851
https://www.cleverleben.at/produkt/zitronen-1kg-2724936,"Zitronen, 1kg",2.89,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24936-0798145468-jVcHGzZx-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24936-0798145468-jVcHGzZx.png']","Zitronen, 1kg  Die clever Zitronen sind saftig und säuerlich im Geschmack und lassen sich vielseitig einsetzen. Einfach clever  säuerlich  saftig  ideal zum Verfeinern beim Kochen  Backen",2724936,,Zum Inhalt,€,2724936
https://www.cleverleben.at/produkt/kiwis-273848,Kiwis,1.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3848-0862215988-XzD4ldyh-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3848-0862215988-XzD4ldyh.png']","Sehr fruchtig und herrlich saftig Die Kiwis von clever sind ein praktischer Snack zum Auslöffeln oder als Zutat für frischen Obstsalat. Einfach clever  süß-saftig, mit einer leicht säuerliche Note  ideal zum direkten Verzehr Kiwi",273848,,Zum Inhalt,€,273848
https://www.cleverleben.at/produkt/tomaten-1kg-273852,"Tomaten, 1kg",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3852-01859521515-H8ZGyYzR.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3852-01859521515-H8ZGyYzR-medium.png']","Tomaten, 1kg  Tomaten sind das beliebteste Gemüse der Österreicherinnen! Versuche die clever Tomaten doch mal in einem selbstgemachten Sugo! Einfach clever  saftig und aromatisch  ideal zum Kochen oder Rohverzehr Tomaten",273852,,Zum Inhalt,€,273852
https://www.cleverleben.at/produkt/ananas-2724996,Ananas,1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24996-0845394238-KVFA2UHf.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24996-0845394238-KVFA2UHf-medium.png']","Die saftig süße clever Ananas zaubert im Handumdrehen Urlaubsfeeling auf den Teller. Ob als exotischer Snack zwischendurch, im Cocktail oder als Dessert - die Ananas ist vielseitig nach Belieben einsetzbar. Einfach clever  süß  saftig",2724996,,Zum Inhalt,€,2724996
https://www.cleverleben.at/produkt/kaki-1kg-2725902,"Kaki, 1kg",2.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25902-909996852-kT8nlKPd.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25902-909996852-kT8nlKPd-medium.png']","Die clever Kakis sind süße und saftige Herbstfrüchte ohne Kerne. Sie sind ideal zum pur Genießen, für Smoothies oder als fruchtige Ergänzung in Salaten. Einfach clever  Ideal zum direkten Verzehr  Süßer, milder Geschmack",2725902,,Zum Inhalt,€,2725902
https://www.cleverleben.at/produkt/schokobonbons-200g-2715509,"Schoko-Bonbons, 200g",2.65,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15509-0446305233-EO-RyMWP.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15509-0446305233-EO-RyMWP-medium.png']","Schoko-Bonbons, 200g  Die clever Schoko-Bonbons sind die süße Verführung für Zwischendurch. Die einzeln verpackten clever Schoko-Bonbons mit Fairtrade-zertifiziertem Kakao, leckerer Milchcremefüllung und knackigen Haselnusssplittern sind beliebt bei Alt und Jung und auch ideal für unterwegs. Einfach clever  mit Fairtrade-zertifiziertem Kakao  mit leckere Milchcremefüllung und Haselnusssplittern  einzeln verpackt Vollmilchschokolade Kakao 32% mindestens gefüllt mit 42% Milchcreme und gehackten Haselnüssen.",2715509,,Zum Inhalt,€,2715509
https://www.cleverleben.at/produkt/knabber-mix-300g-2716089,"Knabber Mix, 300g",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16089-0469591905-BNpupvM3-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16089-0469591905-BNpupvM3.png']","Knabber Mix, 300g  Im clever Knabber Mix ist für jeden etwas dabei! Unser Mix besteht aus knackigen Minicrackern, die mit Salz, Sesam und Mohn bestreut sind, sowie gesalzenen Brezeln und knusprigen Salzstangerln. Egal, ob bei einem geselligen Filmabend, als Knabberei für die Party oder einfach für einen schnellen Snack zwischendurch - der clever Knabber Mix sorgt immer für den perfekten Knabber Spaß! Einfach clever  Palmölfrei  Hergestellt in Österreich Salzgebäckmischung",2716089,,Zum Inhalt,€,2716089
https://www.cleverleben.at/produkt/mini-caramel-400g-27154,"Mini Caramel, 400g",3.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-154-0625741616-MqV5e7_9-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-154-0625741616-MqV5e7_9.png']","Mini Caramel, 400g  Die clever Mini Caramel sind gefüllte Milchschokolade-Riegel mit zarter Candycreme und Caramel. Die kleine, süße Verführung für zwischendurch enthält Fairtrade-zertifizierte Schokolade aus nachhaltigem Anbau. Einfach clever  zarte Mini-Riegel aus Milchschokolade  mit Candycreme und Caramel gefüllt  mit Fairtrade-zertifizierter Schokolade überzogen Gefüllte Milchschokolade 40% mit feiner Candy-Creme 32% und Karamell 28%",27154,,Zum Inhalt,€,27154
https://www.cleverleben.at/produkt/soft-datteln-entkernt-250g-2715222,"Soft Datteln entkernt, 250g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15222-1207916320-LF6WgHnx-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15222-1207916320-LF6WgHnx.png']","Soft Datteln entkernt, 250g  Die getrockneten clever Datteln sind der gesunde Snack gegen den Heißhunger. Wer auf Süßes verzichten will, liegt mit den clever Datteln super im Trend. Auch beim Backen können die bereits entkernten clever Datteln als Zuckerersatz verwendet werden. Einfach clever  auch zum Süßen geeignet  bereits entkernt Datteln, getrocknet und entkernt, pasteurisiert",2715222,,Zum Inhalt,€,2715222
https://www.cleverleben.at/produkt/gnocchi-500g-273730,"Gnocchi, 500g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3730-0670812633-byqRy1QQ-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3730-0670812633-byqRy1QQ.png']","Gnocchi, 500g  Die flaumigen clever Gnocchi werden nach original italienischer Rezeptur in Italien hergestellt und haben mit 70% einen hohen Kartoffelanteil. Die italienische Spezialität kann schnell und einfach zubereitet werden. Einfach clever  Gnocchi nach original italienischer Rezeptur  mit 70% Kartoffelanteil  hergestellt in Italien Kartoffelteigware mit 70% Kartoffelpüree, pasteurisiert.",273730,,Zum Inhalt,€,273730
https://www.cleverleben.at/produkt/tortelloni-mit-ricotta-und-spinat-250g-273733,"Tortelloni mit Ricotta und Spinat, 250g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3733-024826433-PlUot7J5-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3733-024826433-PlUot7J5.png']","Tortelloni mit Ricotta und Spinat, 250g  Die clever Tortelloni mit Ricotta und Spinat haben einen hohen Eigehalt und sind mit feinem Ricotta und Spinat gefüllt. Zubereitet werden diese in 2-3 Liter leicht gesalzenem Wasser für 4-5 Minuten. Einfach clever  feine Teigware mit hohem Eigehalt  mit Ricotta und Spinat gefüllt  italienische Spezialität für Zuhause Gefüllte Teigwaren mit Ricotta und Spinat.",273733,,Zum Inhalt,€,273733
https://www.cleverleben.at/produkt/hoernchen-1kg-271971,"Hörnchen, 1kg",1.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1971-01073678968-5r1FuGf7.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1971-01073678968-5r1FuGf7-medium.png']","Hörnchen, 1kg  Die clever Hörnchen sind die perfekte Beilage zu Fleisch oder Gemüse und werden aus hochwertigem Hartweizengrieß und Eiern aus Bodenhaltung hergestellt. Einfach clever  Hörnchen aus Hartweizengrieß  aus Eiern aus Bodenhaltung hergestellt  ideal als Beilage Eierteigwaren aus Weizengrieß",271971,,Zum Inhalt,€,271971
https://www.cleverleben.at/produkt/sahne-toffees-400g-2718269,"Sahne Toffees, 400g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-18269-1260012182-Ze8gqY33-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-18269-1260012182-Ze8gqY33.png']","Sahne Toffees, 400g  Die clever Sahne Toffees überzeugen nicht nur Karamell-Liebhaber. Sie sind supersoft und pratkisch einzeln verpackt. Somit sind die Sahne Toffees ideal für große und kleine Naschkatzen. Einfach clever  einzeln verpackt  supersoft Sahne Karamellen",2718269,,Zum Inhalt,€,2718269
https://www.cleverleben.at/produkt/geriffelte-chips-paprika-200g-2719339,"Geriffelte Chips Paprika, 200g",1.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-19339-143517560-feb0yqBn.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-19339-143517560-feb0yqBn-medium.png']","Geriffelte Chips Paprika, 200g  Die clever geriffelte Chips Paprika überzeugen mit, würzigem Geschmack. Die charakteristische Riffelung sorgt für extra Crunch. Einfach clever  hergestellt in Österreich  geriffelte Oberfläche",2719339,,Zum Inhalt,€,2719339
